,mu,pref,sigma,K,delta,gamma,
AC,0.78503096,7.0843124,0.31583136,0.14991517,0.09984347,-0.000806422,
BA,0.5662735,6.55551,0.36921602,0.07989754,0.46251288,-0.005642796,
BC,1.0031091,6.304193,0.27471718,0.26226026,0.7034049,8.67E-05,
BL,0.4855218,5.92379,0.5505873,0.15745817,0.28392574,-0.000455983,
BT,0.5639118,6.158434,1.189492,0.14053035,0.19404374,-0.004947981,
BV,0.9993837,6.080465,0.48061416,0.20777284,0.6145174,-0.006856665,
CC,0.9855801,5.9873657,0.8838163,0.244172,0.5669193,-0.002471763,
DF,0.99718547,6.562949,0.023121089,1.0747283,0.9270689,5.05E-05,
wt,1.0015005,7.827283,0.26331946,0.2477399,0.016282229,-1.22E-06,
delarc,1.1789904,7.414886,0.32972994,0.35449225,0.036982607,0.000147763,
parc-,1.4201319,9.273672,0.2050242,0.33281463,0.063865826,-0.002260554,
parc+,0.871861,7.4164906,0.24948506,0.18374887,0.12753448,0.001082277,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,