Treatments,Time,BA_OD,pH,mean,stdv
BA_4,0,0.01,5.009052172480714,0.009999993,6.519258e-09
BA_4,3,0.01,5.195486,0.0040787626,0.00013707395
BA_4,6,0.01,5.0189606666666675,0.0016645257,0.00011229553
BA_4,9,0.01,5.02484,0.00067989546,6.909565e-05
BA_4,12,0.01,5.036180666666667,0.00027800136,3.7859685e-05
BA_4,24,0.01,5.024829,7.861511e-06,2.2027186e-06
BA_5,0,0.01,5.128019921549428,0.009999993,6.519258e-09
BA_5,3,0.01,5.125955666666667,0.0048735943,0.00020643993
BA_5,6,0.017560333333333334,5.120857999999999,0.0023783944,0.00020329437
BA_5,9,0.01,5.1234779999999995,0.0011625614,0.00015041357
BA_5,12,0.01,5.147784333333333,0.00056925183,9.912181e-05
BA_5,24,0.01,5.126003333333333,3.333829e-05,1.2093481e-05
BA_6,0,0.01,5.587413217502214,0.009999993,6.519258e-09
BA_6,3,0.04412833333333333,5.808273,0.009433785,0.00038978757
BA_6,6,0.06416100000000001,5.851948,0.008914755,0.00073739083
BA_6,9,0.085465,5.845992,0.008438601,0.0010487428
BA_6,12,0.08848566666666667,5.841322666666667,0.008001457,0.0013289633
BA_6,24,0.22648633333333335,5.686648000000001,0.006578471,0.0022185543
BA_7,0,0.01,6.5078233092475655,0.009999993,6.519258e-09
BA_7,3,0.035384,6.81268,0.028040117,0.00018352379
BA_7,6,0.05414466666666667,6.912581,0.078127235,0.0010124858
BA_7,9,0.05366766666666667,6.795037333333333,0.2139078,0.004052974
BA_7,12,0.08403433333333334,6.908817333333334,0.55932343,0.013235847
BA_7,24,3.932942333333333,5.17327,4.5068736,0.09277904
BA_8,0,0.01,6.989616489511282,0.009999993,6.519258e-09
BA_8,3,0.016146666666666667,7.369782333333333,0.022168055,0.00015471723
BA_8,6,0.026481,7.425299333333332,0.04903141,0.0006820988
BA_8,9,0.04317466666666667,7.413393333333333,0.107904,0.0022340156
BA_8,12,0.060185999999999996,7.293783,0.23486947,0.0063697635
BA_8,24,3.8345296666666666,6.150660666666667,3.0840788,0.102156356
BA_9,0,0.01,7.318828349850236,0.009999993,6.519258e-09
BA_9,3,0.014716,7.616062333333333,0.022070365,0.00054361054
BA_9,6,0.016465,7.7099329999999995,0.048615407,0.002391969
BA_9,9,0.03458933333333333,7.6032383333333335,0.10655147,0.0078112083
BA_9,12,0.035861333333333335,7.601314333333334,0.23082718,0.022135844
BA_9,24,1.2648283333333332,7.417915666666667,2.8684428,0.28910333
