Treatments,Time,BT_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
BT_5,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BT_5,3,0.01,0.009024087,0.009324401,0.009041351,0.008964798,0.0086711915,0.01114069,0.009037166,0.008795059,0.009720721,0.0093888845,0.009022497,0.008909583,0.008976096,0.010211982,0.008306204,0.0092051,0.00965243,0.009245698,0.008825347,0.008550018,0.009065149,0.009358868,0.008267163,0.009821541,0.0096021835,0.008561975,0.008347555,0.008710548,0.008730111,0.00908333,0.009237103,0.00936766,0.009364684,0.01009707,0.008994821,0.008789436,0.008565758,0.00925842,0.0103464145,0.007791162,0.0083832,0.009860026,0.009000442,0.009278001,0.008613471,0.009345205,0.009607537,0.009250226,0.009128004,0.009635049,0.010515408,0.0078512775,0.00910138,0.01006159,0.008474332,0.0084102,0.010324731,0.008785129,0.008767616,0.008082658,0.008302721,0.009318305,0.009926899,0.010290293,0.008361672,0.01013145,0.00836249,0.008037417,0.00893824,0.008277411,0.009568194,0.008815628,0.009086319,0.01036701,0.009865172,0.008330358,0.008956789,0.009604027,0.010579471,0.008790761,0.008043693,0.008495794,0.008049703,0.0072650346,0.00912596,0.010239195,0.009411325,0.00894901,0.009125763,0.0093769375,0.008027692,0.008973168,0.008464991,0.0098597715,0.0097993715,0.009337193,0.008296257,0.00917954,0.009272161,0.008261067
BT_5,6,0.01,0.008127214,0.008679097,0.008157291,0.008020363,0.007502754,0.012382434,0.008151223,0.007719759,0.0094309915,0.008796177,0.008124819,0.007924075,0.008041869,0.01040277,0.0068873633,0.0084585715,0.009298743,0.008528802,0.007774743,0.0072975033,0.008201051,0.00874209,0.006822731,0.009627631,0.009201437,0.007316126,0.0069560274,0.007572496,0.007606992,0.008234128,0.00851446,0.008757825,0.008750042,0.010172463,0.008075841,0.0077113486,0.0073232986,0.008555257,0.010681706,0.006058284,0.0070139836,0.00970246,0.008083822,0.008592167,0.0074065174,0.008716086,0.009211939,0.008540193,0.008317035,0.009263298,0.01102906,0.0061517823,0.00826633,0.010102724,0.0071676066,0.007060952,0.010639007,0.0077015553,0.0076710917,0.0065214816,0.0068808137,0.008667432,0.009833819,0.0105659785,0.0069781,0.010244234,0.0069807554,0.0064482843,0.007973386,0.0068376004,0.009135527,0.007756518,0.00823937,0.010724512,0.009709304,0.006925255,0.008007231,0.0092034815,0.011167547,0.0077128788,0.006457547,0.007203128,0.0064675673,0.0052692518,0.008312649,0.010460841,0.008839338,0.007993011,0.0083105285,0.008775823,0.006433642,0.00803551,0.007151528,0.009700362,0.009583452,0.008699935,0.0068693245,0.008410463,0.008581283,0.0068126754
BT_5,9,0.01,0.0073063523,0.008065164,0.00734563,0.0071623283,0.0064796503,0.013726727,0.007339298,0.006763969,0.009132761,0.008224295,0.0073037273,0.007036522,0.0071927155,0.010570549,0.0057027037,0.0077600894,0.008941142,0.007850996,0.0068384088,0.006219174,0.007405726,0.008151359,0.005622601,0.009419701,0.008800227,0.0062409267,0.005788072,0.0065719076,0.00661742,0.007450749,0.007833126,0.00817248,0.008158582,0.010225531,0.007238809,0.0067546726,0.006250883,0.0078913905,0.011003303,0.0047036097,0.005858727,0.00952851,0.0072468803,0.007943365,0.0063593066,0.008114378,0.008815631,0.007870648,0.0075656734,0.008887363,0.011536784,0.0048125046,0.007493757,0.010123065,0.0060525252,0.005919585,0.010940602,0.006739125,0.0066994573,0.00525441,0.00569371,0.008048469,0.00972156,0.010824819,0.0058139726,0.010337497,0.005818719,0.005165818,0.0071001197,0.005638719,0.008704692,0.0068130717,0.007457617,0.01106986,0.00953381,0.005747331,0.0071462207,0.0088011045,0.01176059,0.006755719,0.0051760995,0.0060965754,0.005188517,0.003817089,0.0075588617,0.01066304,0.008286304,0.0071268133,0.0075537288,0.008198511,0.005149234,0.0071828025,0.0060318285,0.009523112,0.009353881,0.008090236,0.0056785997,0.0076924595,0.0079282,0.0056101726
BT_5,12,0.01,0.0065578083,0.007483221,0.006603341,0.0063856896,0.0055870474,0.015173275,0.0065978477,0.0059173484,0.008827934,0.0076751234,0.00655534,0.0062396843,0.0064235264,0.010713702,0.004716177,0.007108789,0.0085817445,0.007213039,0.0060065193,0.005293435,0.0066764513,0.0075878873,0.0046281023,0.0091991965,0.008400834,0.0053159804,0.004810396,0.005695102,0.0057482873,0.006730798,0.0071934476,0.0076129995,0.0075922282,0.010255797,0.006478958,0.0059084212,0.0053281216,0.007267028,0.011308603,0.003647498,0.0048870146,0.009339524,0.006485624,0.0073318915,0.005453288,0.0075412854,0.0084208315,0.007241709,0.0068719136,0.008509653,0.012034113,0.0037601208,0.0067817774,0.010122469,0.0051038777,0.0049566776,0.011227323,0.005887427,0.0058415993,0.0042286855,0.0047054477,0.007462076,0.009591009,0.011064664,0.0048374706,0.010410507,0.0048441524,0.004133571,0.0063125445,0.0046435953,0.0082781175,0.0059754252,0.0067387857,0.011400292,0.009340267,0.0047630006,0.0063681626,0.0083993925,0.012354487,0.0059085935,0.00414377,0.0051524616,0.0041573523,0.0027626993,0.006862703,0.010844027,0.0077539976,0.0063446974,0.0068539437,0.007646319,0.0041168244,0.0064102,0.005080319,0.009329469,0.009112297,0.0075095235,0.0046879817,0.0070245885,0.007313164,0.0046144687
BT_5,24,0.021393333333333300,0.0042007435,0.005473586,0.004252472,0.003982597,0.003051071,0.021873206,0.0042545428,0.0034248978,0.0075777327,0.005726807,0.0042005326,0.0038158447,0.004036853,0.0110154925,0.002187941,0.004944512,0.007162717,0.0050557056,0.0035367934,0.0027523378,0.0043510646,0.005615749,0.0021072987,0.008221538,0.0068591707,0.0027687734,0.0022755556,0.0031759264,0.003237206,0.0044225724,0.005039599,0.0056469566,0.0055978866,0.010146948,0.004108581,0.0034216947,0.0027840473,0.0051532933,0.012316233,0.0013093222,0.0023430544,0.008461372,0.0041044606,0.0052502207,0.0029212688,0.0055434504,0.0068940283,0.0051183137,0.004619801,0.007023154,0.013821125,0.0013903759,0.004485637,0.009913621,0.0025553484,0.0024156477,0.012181947,0.0033868437,0.0033357446,0.0017605451,0.002175731,0.005440267,0.008908361,0.011794451,0.0022963851,0.010490949,0.0023068103,0.0016816899,0.0038951377,0.0021153458,0.0066533596,0.003494999,0.004431776,0.012518908,0.00841989,0.0022245408,0.003967593,0.006841486,0.014641621,0.0034179874,0.0016881038,0.0026008855,0.0016999587,0.00075445836,0.0046031047,0.011326437,0.0058531426,0.003936829,0.004579804,0.00570137,0.0016702993,0.00401381,0.0025309422,0.008422519,0.008059066,0.0054874453,0.0021573806,0.004820434,0.005223095,0.002094922
BT_6,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BT_6,3,0.07751566666666670,0.012028938,0.0102293175,0.01254958,0.0124520715,0.009259339,0.009562389,0.009570665,0.011534243,0.00992129,0.012617567,0.009996842,0.012454982,0.010187025,0.009717612,0.010783439,0.011256685,0.011244826,0.009343071,0.010481521,0.009960113,0.010341917,0.010306006,0.011626647,0.009201844,0.009605511,0.012389897,0.011792166,0.011624895,0.0087985825,0.012270768,0.010929007,0.010955544,0.008261704,0.010680164,0.011357506,0.011183077,0.008481249,0.009623749,0.01344538,0.0092805475,0.01102603,0.012121647,0.012102861,0.00997053,0.011961981,0.011066682,0.010505799,0.009959105,0.0107806185,0.011398245,0.010950923,0.009909038,0.009302938,0.011464945,0.010503305,0.008976677,0.010988438,0.013097877,0.012405827,0.0098718675,0.010843418,0.010995431,0.010183589,0.010519559,0.009961262,0.01042126,0.01004022,0.010521864,0.011354049,0.011010076,0.011570428,0.011915414,0.009397335,0.014002509,0.011263561,0.008884766,0.009373186,0.0102811195,0.009764601,0.010158693,0.0121101765,0.010893917,0.011229129,0.009042619,0.009382949,0.010927965,0.011433951,0.012237851,0.01040026,0.010124836,0.009636888,0.01032586,0.008864575,0.009939681,0.009381901,0.011185924,0.009217168,0.008811782,0.010544434,0.009184061
BT_6,6,0.17672333333333300,0.014434031,0.010440599,0.015706345,0.015467944,0.008558297,0.009124534,0.009140907,0.013270821,0.0098224245,0.015879594,0.009973462,0.015468714,0.010359729,0.009423719,0.011602733,0.012642735,0.012615082,0.008713216,0.010964316,0.009901169,0.010670636,0.010599845,0.013486119,0.00845496,0.009208039,0.015316031,0.013868661,0.0134808775,0.0077274106,0.015020037,0.011915313,0.011976623,0.006812368,0.011385153,0.012862151,0.012474522,0.0071812416,0.009243388,0.018023876,0.008596292,0.012131213,0.014657741,0.014611648,0.009920632,0.014271458,0.012215727,0.0110138925,0.0098977275,0.011593139,0.012961557,0.011965982,0.009802196,0.008634534,0.013113768,0.011007637,0.00804286,0.012047435,0.017106494,0.015347678,0.009725738,0.011732949,0.012062597,0.0103512015,0.011048291,0.009905413,0.010839603,0.010062191,0.01104809,0.012863047,0.012094658,0.013359965,0.014160414,0.008813749,0.019534988,0.012659158,0.007881965,0.008770676,0.010547412,0.009515003,0.010299087,0.014624672,0.011839847,0.01258271,0.008161956,0.008788398,0.011914295,0.013040507,0.014933793,0.010792084,0.01022915,0.0092663895,0.010642827,0.007844524,0.009860777,0.008783924,0.012480866,0.008479474,0.007750366,0.011095758,0.008419115
BT_6,9,0.316632,0.017269094,0.01063203,0.01959043,0.019156724,0.007897342,0.008689108,0.00871326,0.015225306,0.009704252,0.019920789,0.009930065,0.019144323,0.0105169555,0.009120414,0.012454835,0.014163508,0.014115321,0.008111846,0.01144544,0.009823628,0.010983374,0.010879339,0.0156004,0.0077581783,0.0088099865,0.018880095,0.016259985,0.015589033,0.006775788,0.018329876,0.012956281,0.013062151,0.0056083365,0.012112406,0.01451862,0.013875944,0.006071957,0.0088612605,0.024065072,0.007948294,0.013315685,0.01767249,0.017587792,0.0098506855,0.016973807,0.013445906,0.01152107,0.009816402,0.012433465,0.014700074,0.013043838,0.009680195,0.00799702,0.014959645,0.011509576,0.0071939896,0.013175977,0.022258935,0.018922064,0.009562743,0.012666266,0.01320059,0.010501561,0.01158396,0.009832844,0.011252439,0.010065759,0.011575469,0.014536324,0.013252963,0.015389745,0.016775982,0.008251275,0.027114252,0.014192872,0.006982957,0.008193797,0.010796758,0.009253074,0.010420077,0.01760181,0.012835063,0.014066151,0.0073549077,0.008217867,0.012956776,0.014830006,0.018160399,0.0111724,0.010312045,0.008891159,0.010948863,0.006931249,0.009763876,0.008208231,0.0138864815,0.007787156,0.006805672,0.0116507765,0.0077048563
BT_6,12,0.4280813333333330,0.020588553,0.010801952,0.02433178,0.02363748,0.0072763707,0.008258509,0.008290048,0.017410534,0.00956772,0.024890067,0.009866996,0.023590697,0.01065764,0.008809774,0.013335632,0.015822403,0.015747834,0.007539891,0.011921674,0.009728077,0.011277358,0.011142318,0.017989423,0.0071099987,0.008413587,0.023193223,0.018994216,0.017968131,0.0059330203,0.022287086,0.0140477205,0.014209658,0.004611036,0.012858669,0.016328307,0.015386559,0.0051279357,0.008479489,0.031960804,0.007337027,0.0145779485,0.021232197,0.021094263,0.009761271,0.02011322,0.01475394,0.012023753,0.009715759,0.013296343,0.016621577,0.014181686,0.009543819,0.0073918924,0.017013475,0.012005389,0.006424951,0.014371478,0.028823806,0.023230523,0.009384129,0.013639926,0.014406799,0.01063361,0.0121240895,0.009744037,0.011657017,0.010050884,0.01210048,0.016381081,0.01448257,0.017679598,0.01980145,0.0077114445,0.0373692,0.01586893,0.006179118,0.0076434263,0.011027056,0.00898069,0.0105206715,0.02109939,0.013875471,0.015682956,0.006617801,0.0076724687,0.014051718,0.016809994,0.021991229,0.011538061,0.010372809,0.008513691,0.011241864,0.006116035,0.009649703,0.0076564625,0.015402032,0.0071398667,0.0059675663,0.012205948,0.0070402413
