Treatments,Time,DF_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
DF_4,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
DF_4,3,0.01,0.010441914,0.010617963,0.010667039,0.0102015715,0.010303972,0.010278146,0.010202928,0.010249031,0.010560472,0.01037154,0.010287795,0.010163769,0.010293715,0.009544973,0.010537773,0.010181931,0.01047642,0.010285166,0.010126495,0.010147087,0.009772617,0.010023236,0.010202437,0.010280081,0.010474341,0.01060646,0.010280427,0.010231206,0.009952833,0.010777504,0.0105831055,0.010168774,0.010378693,0.010024685,0.010516241,0.009914417,0.010243074,0.010514366,0.010324555,0.009972341,0.010311014,0.01023844,0.010119682,0.010159268,0.010453844,0.010393555,0.010170978,0.0105189085,0.010099775,0.010190839,0.010096569,0.010083057,0.010187768,0.010056403,0.010443372,0.01015194,0.010211085,0.010703554,0.010386104,0.010109735,0.01045575,0.00998868,0.010205554,0.010021825,0.010039654,0.010049408,0.010322937,0.010165336,0.01036681,0.010266922,0.0101268655,0.0102402335,0.010186717,0.009996946,0.010438376,0.010285828,0.0103711495,0.010157474,0.010361039,0.01044726,0.010162163,0.010420736,0.010322071,0.0104205245,0.010466827,0.010382208,0.010424188,0.010057085,0.009934788,0.010564594,0.010262432,0.009725348,0.010414611,0.01038576,0.010542561,0.010258675,0.010074366,0.010608129,0.010062446,0.0100834295
DF_4,6,0.01136,0.01090315,0.011274024,0.011378907,0.010407277,0.010617215,0.010563987,0.010409952,0.010504261,0.0111523345,0.010756922,0.010583837,0.010330235,0.010595904,0.009110552,0.011104397,0.01036719,0.010975483,0.010578271,0.010254593,0.010296347,0.00955034,0.010046523,0.010408969,0.0105679175,0.010971167,0.011249118,0.010568768,0.010467718,0.009905873,0.011615556,0.011199708,0.010340347,0.010771845,0.01004944,0.011058918,0.009829554,0.010492029,0.011055185,0.010659634,0.00994476,0.010631585,0.010482662,0.010240808,0.010321008,0.010928303,0.010802266,0.0103448685,0.011064643,0.010200519,0.01038533,0.010194071,0.010166819,0.010379057,0.010113136,0.010906257,0.010306219,0.010426611,0.0114564365,0.010787167,0.010220694,0.010932285,0.009977373,0.010415331,0.0100436965,0.010079468,0.010099072,0.010656259,0.0103334,0.01074697,0.010540984,0.010255302,0.01048621,0.010376943,0.009993892,0.010895872,0.010579819,0.01075613,0.010317479,0.010735051,0.010914619,0.010326991,0.010859215,0.010654383,0.010858795,0.010955525,0.010778982,0.010866369,0.010114509,0.009869984,0.01116104,0.0105316695,0.009458195,0.010846371,0.0107864905,0.011114282,0.010523999,0.010149287,0.011253227,0.010125292,0.010167561
DF_4,9,0.01,0.011384533,0.01197051,0.01213867,0.010617204,0.010939992,0.010857735,0.010621153,0.01076585,0.011777358,0.011156671,0.010888352,0.010499448,0.010906789,0.008695804,0.011701406,0.010555841,0.011498262,0.010879493,0.010384314,0.010447811,0.009333048,0.010069856,0.010619677,0.0108637,0.011491547,0.011930054,0.010865259,0.010709631,0.009859121,0.012518879,0.011851692,0.010514763,0.011180023,0.010074251,0.011629351,0.00974541,0.010747,0.011623837,0.011005588,0.009917253,0.010962013,0.010732803,0.010363393,0.010485258,0.011424293,0.011226703,0.010521711,0.01163858,0.010302271,0.010583548,0.01029252,0.010251268,0.010573931,0.0101701915,0.011389503,0.010462876,0.010646676,0.012262072,0.011203734,0.010332887,0.011430537,0.009966083,0.0106294155,0.01006561,0.010119443,0.010148991,0.011000297,0.010504212,0.01114095,0.010822388,0.010385327,0.010738044,0.01057074,0.009990841,0.011373301,0.010882192,0.011155459,0.010480058,0.011122506,0.01140299,0.010494529,0.011316184,0.010997261,0.011315544,0.011467122,0.011190884,0.011327297,0.0101723,0.009805582,0.011791147,0.010807881,0.009198378,0.011296052,0.011202787,0.011716704,0.010796171,0.01022477,0.01193754,0.01018854,0.010252384
DF_4,12,0.01,0.011886922,0.012709896,0.012949593,0.010831441,0.0112726,0.011159606,0.010836614,0.01103395,0.012437389,0.011571323,0.011201584,0.010671446,0.011226628,0.00829985,0.012330418,0.010747945,0.012045877,0.011189077,0.010515681,0.010601514,0.009120635,0.01009324,0.0108346455,0.011167649,0.012036595,0.012651464,0.011170128,0.010957092,0.009812566,0.013492574,0.01254101,0.010692068,0.011603806,0.010099133,0.012228934,0.0096619725,0.011008132,0.012221735,0.011362766,0.009889815,0.011302582,0.010989011,0.010487456,0.010652052,0.011942793,0.011667441,0.010701567,0.012242162,0.010405007,0.010785564,0.01039192,0.010336435,0.010772456,0.0102275815,0.011893989,0.010621949,0.010871372,0.013124122,0.011636448,0.010446359,0.011951498,0.0099548055,0.010847895,0.010087614,0.010159579,0.010199168,0.011355391,0.010677843,0.0115492465,0.011111321,0.010516959,0.010995896,0.0107681835,0.009987792,0.011871536,0.011193201,0.011569674,0.010645252,0.01152388,0.011913324,0.010664823,0.011792423,0.011351028,0.011791561,0.012002696,0.011618482,0.0118077705,0.010230435,0.009741587,0.012456803,0.0110912435,0.008945652,0.0117643215,0.011635257,0.012351438,0.011075335,0.010300798,0.012663439,0.01025221,0.010337921
DF_4,24,0.01,0.014124965,0.016151443,0.01677888,0.01173336,0.012707493,0.012452835,0.011742777,0.012174784,0.015468432,0.013390451,0.012546702,0.011388268,0.0126004815,0.0068876897,0.015201981,0.011552188,0.014508995,0.012515362,0.011058011,0.011239366,0.00831767,0.010187271,0.011738871,0.012469573,0.014487627,0.015989993,0.012478342,0.012004858,0.009628405,0.018207861,0.015714562,0.011431106,0.013467498,0.01019932,0.0149490675,0.009335197,0.012117289,0.014937095,0.012911145,0.009780868,0.01277248,0.012077627,0.0109988395,0.011345433,0.014263052,0.013605566,0.011452106,0.014984468,0.010826102,0.011633088,0.010799241,0.010684327,0.011604468,0.01046049,0.014143276,0.011283166,0.011818446,0.017219013,0.0135415755,0.010913051,0.014283869,0.009909843,0.011767597,0.010176059,0.010321763,0.010402488,0.012893557,0.0114013925,0.013336063,0.0123465,0.011059943,0.012090277,0.011595791,0.009975596,0.014090945,0.012528548,0.013386913,0.011333066,0.013278726,0.014194967,0.011374498,0.013906937,0.0128818555,0.01390525,0.01440825,0.0134980595,0.013942207,0.010466547,0.0094895875,0.015516745,0.012299874,0.008002067,0.013839352,0.013540016,0.015248699,0.012265641,0.010610645,0.016035842,0.010510996,0.010687269
DF_5,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
DF_5,3,0.012791000000000002,0.009764584,0.010246619,0.0103127835,0.010003569,0.010116326,0.009796443,0.009991151,0.010132795,0.009805303,0.009535218,0.01031486,0.010002958,0.010218521,0.009617352,0.010453855,0.009616397,0.010342252,0.010234109,0.010168335,0.009708509,0.010315105,0.009850415,0.010223308,0.010116998,0.0098390225,0.010115926,0.010494576,0.010511328,0.010073503,0.010234202,0.010392447,0.010131079,0.0097759385,0.010269204,0.009853192,0.009854593,0.010140166,0.010231764,0.0098493,0.010285723,0.009838623,0.010140232,0.010139277,0.010166013,0.010389767,0.010175594,0.010194952,0.010223518,0.0103628775,0.01017203,0.010416451,0.010302828,0.0099564865,0.01023343,0.010049232,0.010362821,0.010356454,0.010204695,0.01030681,0.010156088,0.010224842,0.010035764,0.010008085,0.009872167,0.010138608,0.010355372,0.010006746,0.010119194,0.010363826,0.010373247,0.010128053,0.009818463,0.009775922,0.009730928,0.010164395,0.010029429,0.010444204,0.0100357905,0.009942646,0.010068375,0.010141661,0.009965237,0.010238511,0.010602305,0.01067698,0.010533025,0.010139768,0.009921572,0.010612091,0.010133316,0.010042216,0.010565736,0.009999659,0.009633683,0.010158756,0.009832299,0.009943682,0.01005677,0.010224439,0.010363468
DF_5,6,0.018531666666666665,0.009534643,0.0104993,0.0106354235,0.010007138,0.010234035,0.009597023,0.0099823065,0.010267364,0.009614359,0.009091903,0.010639678,0.010005917,0.010441825,0.009249282,0.010928248,0.009247427,0.010696225,0.01047371,0.010339537,0.009425433,0.010640134,0.009703071,0.010451586,0.010235364,0.009680601,0.0102331955,0.011013573,0.011048708,0.010147547,0.010473871,0.010800265,0.0102639,0.009556908,0.010545597,0.009708533,0.009711312,0.01028234,0.01046895,0.009700864,0.010579641,0.009679814,0.010282446,0.010280498,0.010334774,0.010794712,0.0103542,0.010393631,0.010452075,0.010739014,0.0103470525,0.010849966,0.010614787,0.009913161,0.010472252,0.010098708,0.010738811,0.010725558,0.010413545,0.010623123,0.010314614,0.01045476,0.010071662,0.010016173,0.009745917,0.010279184,0.01072344,0.0100134965,0.010239813,0.010740953,0.010760336,0.01025774,0.0096401945,0.009556842,0.009469078,0.010331573,0.010058945,0.01090824,0.010071721,0.0098856175,0.010137218,0.010285336,0.00993059,0.0104827685,0.011240652,0.011400179,0.011094319,0.010281492,0.009843797,0.011261801,0.010268402,0.010084623,0.011163441,0.009999318,0.0092808,0.010320077,0.009667378,0.0098876795,0.010113868,0.010453989,0.01074014
DF_5,9,0.01136,0.009310056,0.010758191,0.010968242,0.010010706,0.010353148,0.009401639,0.009973455,0.01040375,0.009427093,0.008669065,0.010974786,0.010008879,0.010670045,0.008895246,0.011424103,0.0088925455,0.011062318,0.010718906,0.010513655,0.0091505395,0.0109754,0.009557934,0.010684963,0.010355114,0.009524704,0.010351834,0.011558185,0.0116134705,0.010222151,0.010719136,0.011224046,0.0103984745,0.00934279,0.0108293705,0.009565991,0.009570131,0.010426545,0.010711642,0.0095546665,0.010881983,0.00952353,0.010426655,0.010423696,0.010506327,0.011215386,0.010535867,0.010596109,0.0106857885,0.011128902,0.010525123,0.011301215,0.010936148,0.009870018,0.0107166115,0.010148431,0.0111284545,0.011107767,0.010626639,0.010949238,0.010475616,0.010689868,0.010107714,0.010024264,0.009621219,0.010421735,0.011104657,0.01002025,0.010361898,0.011131864,0.01116178,0.010389083,0.00946514,0.009342665,0.009214284,0.010501578,0.01008855,0.0113930125,0.0101077445,0.009828918,0.010206538,0.010431058,0.009896056,0.010732915,0.011917156,0.012172811,0.011685361,0.010425189,0.009766624,0.011951497,0.010405316,0.010127214,0.011794919,0.009998977,0.00894086,0.010483993,0.009505208,0.009831999,0.010171291,0.010688753,0.0111304745
DF_5,12,0.010882999999999999,0.009090702,0.011023442,0.01131156,0.010014268,0.010473682,0.009210228,0.009964645,0.010541957,0.009243437,0.008265781,0.01132051,0.010011844,0.010903263,0.008554711,0.01194238,0.008551219,0.0114409495,0.010969859,0.010690741,0.008883594,0.011321222,0.00941497,0.010923549,0.010476258,0.009371284,0.010471848,0.012129669,0.0122069875,0.010297304,0.010970128,0.011664413,0.010534842,0.00913348,0.011120717,0.009425538,0.00943101,0.010572818,0.010960018,0.009410673,0.011192993,0.009369731,0.010572904,0.0105688935,0.010680718,0.011652439,0.010720642,0.0108024515,0.010924776,0.011533051,0.010706295,0.0117708985,0.011267192,0.009827079,0.010966607,0.010198401,0.011532244,0.011503533,0.010844055,0.011285465,0.010639135,0.010930283,0.010143901,0.010032371,0.009498066,0.010566316,0.011499499,0.010027008,0.01048544,0.01153707,0.011578099,0.010522102,0.0092932405,0.009133267,0.008966328,0.010674465,0.010118247,0.011899453,0.010143906,0.009772537,0.010276333,0.010578855,0.009861653,0.010989094,0.012634065,0.012998305,0.012307707,0.010570898,0.009690093,0.012683622,0.010544047,0.010169998,0.012462066,0.009998637,0.008613387,0.01065056,0.009345724,0.009776634,0.010229047,0.010928868,0.011534989
DF_5,24,0.01,0.008263256,0.01215121,0.012796746,0.010028605,0.010970386,0.008482674,0.00992939,0.011113563,0.008543566,0.006830899,0.012816525,0.010023708,0.011888441,0.007317659,0.014260563,0.007311487,0.013089654,0.012033864,0.011429817,0.007890871,0.012816889,0.008864211,0.011932337,0.0109751625,0.0087816445,0.010966013,0.014711729,0.014898791,0.010603552,0.012034061,0.01360504,0.011098657,0.008342179,0.012365886,0.008883994,0.008894556,0.011179198,0.012012941,0.008856068,0.012528849,0.008778641,0.011178825,0.011170276,0.011407609,0.013577336,0.011491864,0.011667909,0.0119359335,0.013303118,0.01146314,0.013848861,0.012694093,0.009657139,0.012025647,0.010400768,0.013299409,0.01323197,0.011758697,0.0127380565,0.0113191595,0.011947473,0.010290074,0.010064821,0.009020528,0.011165443,0.013225239,0.0100541,0.010994632,0.013311712,0.013403297,0.011071367,0.008636089,0.008341435,0.008039396,0.011395863,0.010237928,0.014162179,0.010289786,0.009550204,0.010560347,0.011191394,0.009725165,0.012077171,0.015955342,0.016906893,0.015144219,0.01117439,0.009390122,0.016091865,0.0111177545,0.010343056,0.015529287,0.00999728,0.007419259,0.011344193,0.0087338695,0.0095583,0.01046341,0.011945334,0.013305286
DF_6,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
DF_6,3,0.04651333333333333,0.00981706,0.010496081,0.009967336,0.010256142,0.010040848,0.010093456,0.009506815,0.0101505825,0.0101688905,0.009687756,0.010126387,0.0098095,0.009667605,0.010136476,0.009784704,0.009814476,0.010139784,0.010119972,0.009947548,0.009952885,0.009990187,0.009894121,0.010033592,0.010067239,0.009886641,0.009761155,0.008999255,0.010114264,0.010238564,0.010296536,0.010085539,0.00992151,0.010083794,0.010345849,0.009990102,0.010339951,0.009712811,0.009673723,0.010257861,0.009475214,0.010211078,0.010277588,0.009681815,0.00996664,0.009979956,0.010095219,0.010265033,0.0101003265,0.009887504,0.009980089,0.010511864,0.009802108,0.010228316,0.009706662,0.010212305,0.009966692,0.00995996,0.010474503,0.010260128,0.01029516,0.009966405,0.01025648,0.009954458,0.009966398,0.010153924,0.0099805705,0.009890224,0.009803254,0.0104819015,0.009793327,0.009888724,0.009765262,0.010464462,0.010408667,0.009628512,0.0095483875,0.009931089,0.0099910945,0.009758775,0.0100416,0.010079181,0.010130896,0.01018732,0.010080327,0.010116895,0.009980503,0.010208891,0.010672473,0.010110272,0.010218617,0.009794179,0.009978182,0.010361493,0.010015326,0.009777723,0.0103071295,0.01016622,0.009795944,0.009980643,0.010115928
DF_6,6,0.04762633333333333,0.009637451,0.011016816,0.009934778,0.010518838,0.01008186,0.010187789,0.009037847,0.010303442,0.010340629,0.0093852645,0.010254364,0.009622626,0.009346254,0.010274788,0.009574072,0.009632359,0.010281503,0.010241381,0.009895346,0.009906001,0.009980385,0.009789383,0.010067299,0.010134915,0.009774525,0.009527972,0.008098294,0.010229835,0.010482797,0.010601898,0.010171805,0.009843628,0.010168285,0.010703542,0.009980214,0.010691466,0.009433875,0.009358021,0.010522353,0.008977945,0.0104266675,0.010562873,0.0093736965,0.009933384,0.009959951,0.010191327,0.010537004,0.010201674,0.009776248,0.00996022,0.011049864,0.009608088,0.010461791,0.009421892,0.010429172,0.009933488,0.0099201035,0.010971412,0.0105270725,0.010599089,0.009932916,0.0105196135,0.009909105,0.009932902,0.010310238,0.009961181,0.009781608,0.009610415,0.010986839,0.009590911,0.009778628,0.009536038,0.010950275,0.010834034,0.009270783,0.009116954,0.009862637,0.009982199,0.009523344,0.0100833755,0.010159001,0.010263499,0.010378154,0.010161296,0.010235178,0.009961045,0.010422214,0.011389864,0.010221765,0.010442056,0.009592574,0.009956411,0.010736022,0.010030678,0.009560431,0.010623494,0.010335158,0.009596057,0.00996133,0.0102332
DF_6,9,0.036020333333333335,0.009461118,0.011563429,0.009902328,0.010788262,0.010123029,0.010283011,0.008591916,0.01045862,0.010515269,0.0090922015,0.010383965,0.0094393,0.009035581,0.010414932,0.009368002,0.009453595,0.010425189,0.010364248,0.009843418,0.00985933,0.009970593,0.009685776,0.010101125,0.01020304,0.009663649,0.009300319,0.007287241,0.010346743,0.010732859,0.010916352,0.010258799,0.009766355,0.010253481,0.01107347,0.009970334,0.011054943,0.009162951,0.009052555,0.010793608,0.00850675,0.010646871,0.010856073,0.009075294,0.009900212,0.009939986,0.01028833,0.010816094,0.010304051,0.009666212,0.009940404,0.011615306,0.009417863,0.010700548,0.009145453,0.0106506925,0.009900389,0.009880396,0.011491785,0.010801009,0.010912048,0.0098995315,0.010789571,0.009863971,0.009899512,0.010468978,0.009941826,0.009674137,0.009421407,0.011515904,0.009392653,0.009669703,0.009312233,0.011458402,0.011276779,0.008926298,0.00870481,0.009794642,0.0099733155,0.009293566,0.010125315,0.010239453,0.010397836,0.0105726,0.010242913,0.010354871,0.009941624,0.01064006,0.012155124,0.010334486,0.010670436,0.009395048,0.009934688,0.011124059,0.0100460565,0.009348024,0.010949363,0.01050686,0.009400257,0.009942052,0.010351825
DF_6,12,0.048103,0.009288001,0.012137206,0.009869984,0.011064584,0.010164364,0.010379129,0.008167904,0.010616148,0.010692857,0.00880828,0.010515196,0.009259466,0.008735231,0.0105569605,0.009166393,0.009278119,0.010570864,0.010488589,0.009791737,0.009812888,0.0099608125,0.009583287,0.01013506,0.010271613,0.009553988,0.009078066,0.006557182,0.010464989,0.010988862,0.011240169,0.010346532,0.009689679,0.010339387,0.0114560425,0.009960463,0.01143079,0.008899813,0.008756997,0.0110718375,0.008060272,0.01087179,0.0111574065,0.008786339,0.009867146,0.009920062,0.010386235,0.0111024855,0.010407474,0.009557387,0.009920627,0.012209587,0.009231362,0.010944701,0.008877099,0.01087697,0.009867394,0.0098408675,0.012036713,0.011082123,0.011234309,0.009866253,0.011066535,0.009819024,0.009866228,0.010630185,0.009922512,0.009567802,0.009236152,0.012070224,0.009198474,0.009561938,0.009093683,0.011989842,0.01173761,0.008594573,0.008311115,0.009727101,0.009964446,0.009069309,0.010167431,0.010320556,0.010533924,0.010770691,0.01032518,0.010475988,0.009922236,0.010862528,0.012971395,0.010448451,0.010903858,0.009201572,0.009913011,0.011526086,0.010061462,0.009140373,0.011285007,0.010681369,0.009208457,0.009922818,0.010471858
