Treatments,Time,DF_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
DF_6,24,0.03904133333333334,0.008626531,0.014732127,0.0097416565,0.012242462,0.010331355,0.010772739,0.006670414,0.011270501,0.011433686,0.0077584465,0.011056882,0.008573708,0.007630383,0.011144311,0.008402648,0.008607941,0.011174009,0.011001051,0.009587546,0.009629326,0.009921767,0.009184262,0.010271985,0.010550446,0.009127292,0.008240573,0.004297375,0.010951706,0.0120752305,0.012634832,0.010704951,0.009388882,0.010690234,0.013121456,0.009921094,0.013066482,0.007920721,0.007667639,0.0122579755,0.006496623,0.01182072,0.012448663,0.007719143,0.00973585,0.009840771,0.01078705,0.012324829,0.010831813,0.009133934,0.009841963,0.014905424,0.008521175,0.011977696,0.007879924,0.011831786,0.009736449,0.009684439,0.014485762,0.0122822635,0.012622107,0.009734187,0.012248241,0.009641196,0.00973415,0.011300449,0.00984564,0.009153588,0.008531171,0.014564539,0.008460898,0.00914225,0.008269713,0.014370298,0.013777036,0.007386156,0.0069051418,0.009461427,0.00992903,0.008224905,0.010337645,0.010651541,0.011096262,0.011601031,0.010660876,0.010975055,0.009845115,0.011800696,0.016816752,0.010917022,0.011890309,0.008466396,0.009826735,0.013284407,0.01012336,0.008355271,0.012731031,0.011408366,0.008479653,0.009846293,0.010966044
DF_7,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
DF_7,3,0.040154,0.0107625,0.010900086,0.010819485,0.010713487,0.010429186,0.010380634,0.010179133,0.010625743,0.009876541,0.010481984,0.010578465,0.010606586,0.010797672,0.010776359,0.010540906,0.010150105,0.010774685,0.010434421,0.010739114,0.01140202,0.010782821,0.01059052,0.010266634,0.010480151,0.010051718,0.0107434355,0.010762117,0.010892964,0.010667057,0.010818983,0.010875512,0.010267631,0.010870885,0.010745821,0.010488313,0.010478821,0.010212705,0.0106803505,0.010640057,0.010286345,0.010695605,0.010597498,0.010765118,0.011017337,0.010422743,0.010760997,0.010509022,0.010592236,0.01101466,0.01112843,0.010695854,0.010683886,0.010396028,0.010424567,0.01110207,0.0110420445,0.010669122,0.010817386,0.010446264,0.010900764,0.010237379,0.0111407265,0.010829126,0.010966223,0.010296423,0.010834537,0.010860363,0.010554758,0.010465592,0.010861962,0.010330478,0.010284158,0.0115965195,0.010647495,0.010582853,0.01070571,0.011013767,0.010901514,0.010723288,0.011383866,0.01080405,0.010111513,0.010789066,0.011085619,0.010840997,0.010580339,0.010971786,0.01062273,0.01075736,0.010770572,0.0106068235,0.010250953,0.010532821,0.010177893,0.01117706,0.010757648,0.011374648,0.010532469,0.010837724,0.010466392
DF_7,6,0.050488,0.011583327,0.0118813,0.011705967,0.011477968,0.0108765885,0.0107759135,0.010361486,0.01129052,0.009754579,0.010987206,0.011190583,0.011249878,0.011659394,0.011613005,0.011111184,0.0103023965,0.011609112,0.010887548,0.011533057,0.013000064,0.0116263535,0.011215842,0.010540381,0.010983329,0.010103683,0.011542184,0.011582202,0.0118651865,0.011378539,0.011705401,0.011827669,0.010542325,0.0118174525,0.011547699,0.011000303,0.010980698,0.010429785,0.01140687,0.011321041,0.010580987,0.011439707,0.01123048,0.011589458,0.0121375,0.010863227,0.01158014,0.011043851,0.0112193925,0.012131714,0.012383762,0.011440119,0.011414623,0.010807864,0.010867301,0.01232572,0.012192279,0.011382881,0.011701409,0.010912555,0.011883283,0.010480372,0.012411721,0.011726998,0.01202549,0.010601639,0.011738342,0.01179472,0.011140224,0.010952934,0.0117981285,0.010671825,0.0105763255,0.013447376,0.01133672,0.011199375,0.011461223,0.012130316,0.011883612,0.011498773,0.0129595315,0.01167331,0.010224297,0.0116409585,0.0122891795,0.01175298,0.0111943055,0.0120375585,0.011284324,0.011571947,0.0116011575,0.0112506,0.010508288,0.01109385,0.01035902,0.012493393,0.011573287,0.012938404,0.011093321,0.011745987,0.010954663
DF_7,9,0.03697433333333334,0.012466997,0.012950939,0.0126649095,0.012297105,0.011342988,0.0111863995,0.010547121,0.011996733,0.00963408,0.011516788,0.01183834,0.0119321095,0.012590352,0.012514633,0.011712432,0.010456911,0.012507875,0.011360179,0.012385963,0.014821368,0.012535209,0.011878011,0.010821443,0.011510638,0.010155904,0.012400323,0.012464611,0.012923614,0.01213739,0.012664848,0.012863168,0.010824258,0.01284625,0.012409876,0.011537121,0.011506712,0.010651352,0.012182681,0.012045572,0.010884171,0.012235669,0.011901043,0.012477721,0.013370743,0.011322187,0.012461896,0.011605765,0.011883518,0.013361366,0.013780146,0.012236201,0.0121954605,0.01123614,0.011328991,0.013684378,0.013461847,0.012144235,0.012657439,0.011399778,0.0129550975,0.010729134,0.013827929,0.012699284,0.013186691,0.010915915,0.01271708,0.012809424,0.011758106,0.011463029,0.012814845,0.011024374,0.01087673,0.015592888,0.0120703345,0.011851492,0.012270059,0.013360055,0.012953369,0.012330192,0.014753638,0.01261318,0.010338372,0.012560769,0.013623472,0.012741976,0.011843847,0.0132062845,0.011987231,0.012448064,0.012496513,0.011933598,0.010772148,0.011684526,0.01054343,0.013965641,0.012451464,0.014717242,0.011684087,0.01273079,0.01146589
DF_7,12,0.052555,0.013418342,0.014116994,0.013702199,0.013174814,0.011829166,0.011612695,0.010736097,0.012746963,0.009515035,0.0120719,0.012523832,0.012655614,0.013596192,0.013486283,0.012346348,0.010613678,0.013475877,0.011853133,0.01330224,0.016896926,0.013514334,0.01257918,0.011110011,0.012063228,0.010208379,0.013322278,0.013414058,0.014075782,0.012946749,0.013703411,0.0139893,0.011113619,0.013964386,0.013336966,0.012099946,0.012058083,0.010877462,0.013011104,0.012816422,0.011196152,0.013087134,0.012611383,0.013434976,0.014728303,0.011800387,0.013411097,0.012196126,0.012586762,0.014714813,0.015333311,0.0130876945,0.01302984,0.011681521,0.011810457,0.015192983,0.014863022,0.012956331,0.013691312,0.011908882,0.014124461,0.010983778,0.015406,0.013752153,0.014459563,0.011239518,0.013776889,0.013911368,0.01241018,0.011996955,0.013919024,0.011388492,0.011185598,0.018079728,0.012851164,0.012541215,0.013135978,0.014714472,0.014118444,0.013221562,0.016796613,0.013629502,0.010453751,0.013554019,0.015102747,0.013814531,0.012531014,0.014487808,0.012734036,0.013390333,0.01346181,0.012658213,0.011042732,0.0123064,0.01073119,0.015612499,0.013397074,0.016740853,0.012306353,0.013798651,0.012001157
DF_7,24,0.04285666666666666,0.0180115,0.019932274,0.018770033,0.017360302,0.013988514,0.0134888,0.011526631,0.016244974,0.0090530645,0.014573202,0.015689846,0.016014464,0.018498791,0.018188545,0.015246015,0.011263879,0.018151943,0.014045851,0.0177017,0.028521769,0.018245697,0.015821667,0.01234346,0.014551484,0.010420845,0.017748956,0.01798947,0.019796181,0.016759623,0.018789798,0.019569622,0.012349194,0.019494943,0.01780011,0.014637079,0.0145425815,0.011829197,0.016925624,0.016425049,0.0125374,0.01712987,0.015899124,0.018071342,0.021666499,0.013921926,0.01799288,0.014871625,0.01583862,0.021630865,0.02349242,0.01712919,0.016980572,0.013648458,0.013951942,0.023087637,0.022075318,0.016782682,0.018738877,0.014184717,0.019971875,0.0120640695,0.02374167,0.018911641,0.020896291,0.012632888,0.018967435,0.01935147,0.01539969,0.014394164,0.019370342,0.012968361,0.012510484,0.032653324,0.016509652,0.015720401,0.017255576,0.021651717,0.019908912,0.017477298,0.02822746,0.018594915,0.010928626,0.018389167,0.022811955,0.01909256,0.015701298,0.020972297,0.016218135,0.01792604,0.018141882,0.016026495,0.012195762,0.015139562,0.011516996,0.024406696,0.017966812,0.028031155,0.0151455365,0.01905218,0.014406416
DF_8,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
DF_8,3,0.031251,0.011096652,0.011783923,0.012260988,0.012117085,0.011470427,0.010855857,0.01108611,0.011279805,0.011392671,0.012247922,0.0114077,0.011695517,0.01176039,0.011702677,0.010920321,0.011099737,0.0112083675,0.0108516645,0.012146098,0.011574346,0.011698138,0.011613441,0.01163028,0.011487555,0.010885347,0.010698421,0.0114058545,0.011512326,0.011308682,0.011323384,0.011719928,0.011406236,0.01136928,0.010896387,0.012256393,0.01111389,0.011543132,0.011305839,0.011211862,0.012051431,0.011473014,0.011735995,0.011303961,0.011839354,0.010841378,0.010486631,0.0116511155,0.011380447,0.011362566,0.011532229,0.010831573,0.010768309,0.0111875795,0.011895189,0.011883955,0.010843511,0.011556366,0.010926316,0.0116476435,0.012035427,0.0110865645,0.010597324,0.011566777,0.011144101,0.010991969,0.011315381,0.010630286,0.01144637,0.0114006,0.011315184,0.011370979,0.012247127,0.012186828,0.010672913,0.011544137,0.010828123,0.012333622,0.011604536,0.011692634,0.011058381,0.011839592,0.012097951,0.010843619,0.011573577,0.0118890265,0.011836267,0.011948373,0.011783215,0.01173917,0.011425507,0.010422028,0.011608326,0.011302213,0.0117716035,0.011032032,0.011215652,0.011606868,0.011228343,0.011169301,0.011639148
DF_8,6,0.040154,0.012312937,0.013885985,0.015033991,0.014683453,0.013157004,0.011783975,0.012291068,0.012723396,0.012980001,0.014998741,0.013012608,0.013678783,0.01382921,0.013696345,0.011925023,0.012320676,0.0125621585,0.0117763,0.014752356,0.013395892,0.013683635,0.013487275,0.013525932,0.013196391,0.011848271,0.011445418,0.013008609,0.01325276,0.012787152,0.012821299,0.013736252,0.013009765,0.012925959,0.01187251,0.01501788,0.012351544,0.013323527,0.012781137,0.012569493,0.01452276,0.013163808,0.013773139,0.012777948,0.014015998,0.011753123,0.010996935,0.013573436,0.01295092,0.012909889,0.013299825,0.0117317755,0.01159555,0.012515884,0.014147015,0.0141235925,0.01175811,0.013355202,0.011937522,0.0135674225,0.014488373,0.012290865,0.0112299835,0.013378421,0.012419015,0.012082725,0.0128024155,0.011300364,0.013100993,0.01299583,0.012802515,0.012928826,0.014999752,0.0148524735,0.011391021,0.013324958,0.011724558,0.015212783,0.013465167,0.013671625,0.01222906,0.014018103,0.014631914,0.01175813,0.013395151,0.014134559,0.014006718,0.014276361,0.01388517,0.0137803685,0.013054536,0.010861757,0.013476699,0.012773239,0.013855194,0.012170651,0.01257851,0.013471415,0.012607474,0.012474709,0.013548125
DF_8,9,0.036179333333333334,0.01366175,0.01636296,0.018435389,0.01779488,0.01509145,0.012790303,0.013628077,0.014351722,0.014789376,0.018363774,0.014842034,0.015998714,0.016259924,0.01603112,0.013021762,0.01367622,0.014078698,0.012780229,0.017917203,0.01550322,0.01600474,0.015663547,0.015730014,0.015159351,0.01289541,0.012244342,0.014835608,0.015255518,0.014457015,0.014516586,0.016100293,0.014838135,0.014695646,0.012935314,0.01839552,0.013726638,0.015377349,0.014447509,0.014090171,0.01749945,0.01510478,0.016163494,0.014444091,0.01659135,0.012741059,0.011532064,0.015810989,0.014737404,0.0146667315,0.015339207,0.012706176,0.012486237,0.014001496,0.016821507,0.016786367,0.012749762,0.015434331,0.0130412225,0.015804501,0.017445844,0.013625581,0.011900035,0.015473004,0.013839684,0.013282207,0.014483107,0.012012746,0.014993548,0.01481229,0.014484298,0.014698684,0.018371832,0.018102065,0.012157389,0.015378193,0.012694908,0.018765558,0.015622282,0.015985351,0.013524009,0.01659818,0.0176906,0.012749442,0.0155039355,0.016803708,0.016570976,0.017057918,0.016363118,0.016175881,0.014916195,0.011319916,0.015647635,0.014434752,0.016304962,0.013426897,0.014106246,0.015634766,0.014155913,0.013931902,0.015771743
DF_8,12,0.03188666666666667,0.015157368,0.019281652,0.02260817,0.021567902,0.017310161,0.013881197,0.015111861,0.016188456,0.016852146,0.022478329,0.016927036,0.018712549,0.019115074,0.018765917,0.014218897,0.015181288,0.015777372,0.01387034,0.02176005,0.017940866,0.01871768,0.018191112,0.018292522,0.017414253,0.01403395,0.013098764,0.016917964,0.017559856,0.016342565,0.016435057,0.018872285,0.016922677,0.016707454,0.0140923625,0.022523794,0.015254369,0.01774617,0.016329372,0.015793143,0.021084221,0.017333299,0.018968208,0.016327478,0.01963785,0.013811459,0.012093223,0.018414797,0.01676943,0.016661167,0.017692497,0.013760776,0.013445203,0.015662976,0.01999655,0.019952653,0.013824944,0.017837556,0.014245667,0.018411642,0.021013714,0.015104748,0.012609631,0.017894423,0.015422761,0.014601372,0.016382203,0.012770112,0.01715787,0.016880045,0.01638568,0.016708974,0.022503195,0.022063924,0.012975204,0.01774476,0.013745202,0.023150263,0.018122505,0.018690374,0.0149564985,0.019654136,0.02137991,0.013823937,0.017945388,0.019976225,0.019598816,0.020381406,0.019284738,0.01898697,0.017043855,0.011797267,0.018170789,0.01631118,0.019184297,0.014812948,0.01581862,0.018144595,0.01589446,0.015558354,0.018362425
DF_8,24,0.026799,0.02294847,0.0371737,0.051199716,0.04661616,0.029959507,0.019235795,0.022873292,0.026206428,0.028435903,0.050278474,0.028601112,0.035033237,0.036434744,0.035289127,0.020206014,0.02305768,0.02486531,0.019253256,0.047308035,0.03214713,0.03496708,0.033096235,0.033435404,0.030323401,0.019667186,0.01715177,0.028582262,0.030799774,0.026635772,0.026981138,0.035656996,0.02861338,0.027908731,0.019837504,0.050317183,0.02325672,0.03144002,0.026611174,0.024893744,0.044367813,0.030088255,0.035960764,0.026657613,0.03848571,0.019061772,0.014624418,0.033818897,0.028093142,0.02771285,0.031340443,0.018918509,0.018074341,0.024518957,0.039786976,0.039869677,0.019110579,0.031831518,0.020261405,0.033941284,0.044443145,0.022801992,0.015891066,0.031984016,0.023782864,0.021335356,0.026770134,0.016309286,0.029386932,0.02841292,0.026808675,0.027862422,0.050694223,0.04874118,0.016833413,0.03138519,0.018884443,0.05370186,0.03275766,0.03492293,0.022380767,0.038666833,0.04533604,0.019100815,0.032227106,0.03987763,0.038188465,0.041539606,0.037244428,0.036019552,0.029065294,0.013914932,0.033104803,0.026568547,0.036670268,0.021945879,0.02499667,0.032889385,0.025260303,0.024178982,0.03379199
DF_9,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
DF_9,3,0.030137666666666663,0.01292813,0.012596461,0.012694346,0.01231121,0.014145414,0.01482589,0.013615072,0.013246043,0.011860645,0.0135601275,0.011570792,0.013437444,0.011530181,0.012459912,0.012954952,0.014262291,0.013005284,0.012738759,0.013747944,0.0122619355,0.011404809,0.013077373,0.013683189,0.013502348,0.012161699,0.012903274,0.012305039,0.012493588,0.011828606,0.013200703,0.0121561065,0.011957994,0.013678931,0.012516759,0.013184105,0.012867449,0.01388306,0.012787991,0.012658631,0.012992433,0.013511809,0.0115774525,0.012718131,0.011493953,0.013461843,0.013492476,0.012045131,0.014617525,0.0130745135,0.01178831,0.015108641,0.013110419,0.0123264305,0.011184374,0.013320416,0.013012933,0.013241673,0.011685962,0.014405543,0.012054783,0.015112304,0.013445599,0.01199964,0.012485192,0.013088189,0.012492676,0.0131297875,0.012835147,0.012963019,0.012282909,0.0119799245,0.011995261,0.013043395,0.012808716,0.012563541,0.01220519,0.0122835245,0.013195174,0.012762691,0.012127017,0.013677559,0.013352822,0.013436941,0.012292446,0.012042976,0.0149671715,0.011583817,0.012933188,0.01232761,0.012269335,0.014375419,0.013669552,0.01309038,0.013416778,0.011712168,0.011687938,0.0134445,0.011908053,0.010899091,0.011732994
DF_9,6,0.057960333333333336,0.016712751,0.015866915,0.01611367,0.015156039,0.020001005,0.02198154,0.018534115,0.017537342,0.014066182,0.018383354,0.013386445,0.018051444,0.013293673,0.015521666,0.016784403,0.020331811,0.016911907,0.016223457,0.018890087,0.015033211,0.013007525,0.017100526,0.018723087,0.018231848,0.014784021,0.016647186,0.015141239,0.015610354,0.013989665,0.017425204,0.014777176,0.014298129,0.018698823,0.015667094,0.017371055,0.016545288,0.019267997,0.016352143,0.016022349,0.01687866,0.018257853,0.013403206,0.0161701,0.013212145,0.018122403,0.01820069,0.0145087335,0.021356242,0.017086685,0.013896584,0.022815323,0.017186454,0.01519318,0.012508558,0.017739644,0.016929334,0.017530723,0.013654285,0.02075342,0.014527035,0.022825647,0.018078832,0.014397803,0.015588622,0.017134456,0.015605609,0.017243046,0.016469806,0.016794778,0.015086998,0.014351647,0.014385723,0.017008105,0.016401857,0.01578404,0.014897902,0.015087543,0.017399058,0.01628907,0.014705672,0.018700868,0.017820708,0.018052295,0.015108007,0.01449839,0.022395408,0.013418121,0.016729051,0.015193342,0.015054372,0.020647766,0.018675363,0.017133141,0.018003467,0.013718,0.013659727,0.018068088,0.014178094,0.01187912,0.013766959
DF_9,9,0.035543333333333336,0.021603765,0.019986125,0.020452445,0.018657342,0.028264172,0.032592725,0.025224885,0.023204116,0.016679997,0.024914166,0.015484486,0.024240578,0.01532568,0.01933068,0.02174816,0.028965114,0.02198889,0.020654656,0.025935777,0.018427383,0.014836189,0.022359246,0.025619505,0.024618864,0.01796195,0.021473702,0.018630935,0.019506814,0.016542876,0.023000494,0.017963404,0.017094463,0.025537657,0.01961063,0.022868674,0.021254897,0.026730178,0.020907832,0.020277092,0.021924531,0.024672689,0.015516163,0.020551015,0.015188552,0.024396941,0.024544554,0.017476508,0.031178307,0.022317084,0.016382137,0.03442626,0.02252654,0.018725296,0.013988914,0.023618495,0.02201706,0.023202948,0.01595156,0.029901624,0.017499454,0.034447476,0.0243094,0.017273301,0.019464493,0.022439199,0.019492486,0.022651639,0.021126699,0.02174382,0.018531213,0.017192578,0.017248346,0.022169624,0.02099566,0.019829731,0.018186532,0.018530132,0.022920972,0.020790542,0.017831482,0.025556596,0.023767438,0.024247808,0.018564817,0.01744733,0.03349639,0.015542429,0.021642853,0.01871969,0.01847268,0.029620953,0.025495116,0.022419885,0.02416263,0.016068023,0.015962647,0.024268458,0.016877929,0.012947421,0.016154395
DF_9,12,0.03713333333333333,0.027923658,0.0251743,0.025956947,0.022966227,0.039908446,0.048330173,0.034320977,0.030676316,0.019776918,0.03375044,0.017907996,0.03253525,0.0176667,0.024066541,0.028183574,0.041225355,0.028584724,0.026285274,0.035572343,0.02258272,0.016922867,0.02923145,0.03505642,0.03324496,0.021808514,0.027693363,0.022924539,0.024379216,0.019558309,0.030357638,0.021836676,0.020435192,0.034834508,0.024547223,0.030073378,0.027273178,0.037060246,0.026729641,0.025657173,0.028474113,0.033344485,0.017961299,0.026105901,0.017462451,0.032844782,0.033086333,0.021051774,0.045468338,0.0291265,0.019312538,0.051885296,0.029520396,0.023076449,0.015643725,0.031434055,0.028621498,0.030699868,0.018631844,0.04308863,0.021070175,0.051922053,0.032688644,0.020720322,0.024305537,0.02939918,0.024344768,0.02976844,0.027088717,0.028125558,0.02276168,0.020595375,0.020674555,0.028883375,0.02686413,0.024911886,0.02220383,0.022755975,0.030158605,0.026537186,0.021620018,0.034902394,0.03166999,0.032560345,0.022807056,0.020985803,0.05006895,0.018002449,0.028006459,0.023056047,0.022668794,0.04242038,0.034769595,0.029330177,0.032436945,0.018821584,0.018651806,0.032572716,0.020087685,0.014111955,0.01895707
DF_9,24,0.034112333333333335,0.07781444,0.06334597,0.06723401,0.05268146,0.15592557,0.2340431,0.11695144,0.09231454,0.039012175,0.11271839,0.03195572,0.104594134,0.031158995,0.057522688,0.07966302,0.16578759,0.081366904,0.06846982,0.12337203,0.050759185,0.028667876,0.08520081,0.12289463,0.11062838,0.04693062,0.07631114,0.052535374,0.059608992,0.038109656,0.09201604,0.0476867,0.04165769,0.117760114,0.060278974,0.088232204,0.07251298,0.13527915,0.07126187,0.06557965,0.080768146,0.11142808,0.032228187,0.0674272,0.030553855,0.107937776,0.10842145,0.044335492,0.20073019,0.083404936,0.037309103,0.26016095,0.08677558,0.05315109,0.02445152,0.097964615,0.08112666,0.093495734,0.034589373,0.18639588,0.04398173,0.26002392,0.10695946,0.04281829,0.059154414,0.08730733,0.059127178,0.0894193,0.072694466,0.077529125,0.05180816,0.042396437,0.042496514,0.082506366,0.0714697,0.06203019,0.049425524,0.051676657,0.08844403,0.07048957,0.046667162,0.119863376,0.09820427,0.10529604,0.051758,0.04361359,0.24625106,0.032387417,0.07884483,0.05275872,0.051463727,0.17201863,0.11791507,0.08550723,0.10584113,0.035459317,0.03471609,0.10427621,0.040186454,0.019918997,0.03598151
