Treatments,Time,parc+_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
parc+_6,24,4.845048666666667,4.4557924,4.491864,4.6261272,4.76433,4.691016,5.250482,4.7877855,4.844158,5.126475,4.6909013,4.669494,4.809642,4.989641,4.776827,4.856698,4.9535766,5.13499,4.6867266,4.875681,4.849977,5.123681,4.9396563,4.89736,4.8198514,4.977369,4.6361933,5.0515995,4.5991426,5.0256104,4.554301,4.524674,4.7542133,4.72104,4.670506,4.7320437,4.5179596,4.7772527,4.7682366,4.9451804,4.6816616,4.8886433,4.645921,4.8004575,5.005127,4.623501,5.2973475,4.304153,4.8754096,4.934766,4.436078,4.7970448,4.90807,4.7054653,4.661323,4.9650145,4.5999346,4.5024204,5.403033,4.5203767,4.8634186,4.203177,4.7884645,5.0965714,4.686534,4.896253,4.4946604,4.9832745,4.7887864,4.8209476,4.7840886,4.6513095,4.783978,4.8375883,4.270321,4.3453493,4.994243,4.3509517,4.648723,4.9204493,4.5833097,4.9157796,4.682898,4.6516275,4.7270036,4.5211735,5.304766,4.670765,4.7516637,4.8659735,4.623692,4.7366376,4.870979,4.686564,4.590725,4.685036,4.792645,4.9417944,4.6769075,4.552615,5.077013
parc+_7,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
parc+_7,3,0.24476966666666666,0.08221884,0.09656085,0.08184093,0.09870303,0.077067636,0.09090231,0.09340574,0.10166363,0.099297024,0.08295016,0.08367431,0.08304225,0.089922495,0.07684004,0.09270294,0.101439245,0.084513605,0.08320681,0.09569075,0.07603275,0.10047878,0.09105716,0.08028454,0.088917725,0.074268855,0.07011532,0.086600475,0.097477585,0.07892847,0.08247158,0.0796472,0.09343391,0.09250851,0.09573989,0.06706021,0.07606195,0.095499374,0.0888963,0.094425544,0.07293784,0.087424405,0.0715162,0.0783357,0.07807088,0.08853541,0.07611787,0.08975761,0.08043375,0.09684605,0.093994915,0.0967207,0.09924516,0.079978034,0.08433175,0.083349966,0.096812345,0.091969356,0.072431356,0.07677312,0.08355669,0.07545524,0.08744235,0.092250645,0.09877885,0.07015869,0.07670003,0.082580134,0.09494388,0.08317066,0.072826326,0.07281978,0.101221725,0.076967776,0.08166652,0.07531336,0.09505725,0.08487504,0.10546681,0.079482585,0.08630773,0.08536049,0.08602317,0.09913461,0.093221515,0.09454681,0.091652445,0.07674757,0.07757246,0.087102965,0.085924655,0.084472604,0.092427544,0.101150975,0.09051277,0.10157676,0.08153067,0.085514285,0.089968316,0.08960748,0.0958481
parc+_7,6,0.9902583333333334,0.6083223,0.7908882,0.60565025,0.82545596,0.53940046,0.71708995,0.77009284,0.8828108,0.83957183,0.6162638,0.6250557,0.61291784,0.70750976,0.5323752,0.7326578,0.86614007,0.6379318,0.623857,0.7881344,0.5273716,0.84928465,0.7254492,0.5821835,0.70153886,0.5047403,0.4537764,0.6602616,0.81129545,0.5622534,0.60631156,0.56970364,0.74553066,0.73875594,0.7866779,0.41948095,0.52742743,0.7889499,0.6931801,0.77617145,0.48475492,0.6788556,0.46846882,0.5543719,0.54923993,0.69954973,0.52683115,0.7086979,0.5799793,0.8044015,0.7600549,0.81189215,0.81978685,0.57583594,0.63738126,0.62361175,0.80283284,0.7351047,0.48204833,0.5345973,0.6263955,0.5228604,0.67100877,0.735238,0.82462716,0.4560096,0.53614116,0.6046294,0.77650344,0.6097904,0.48744497,0.4858781,0.87276125,0.5339568,0.6005257,0.5152039,0.776974,0.6463066,0.930026,0.56785256,0.6630829,0.6432457,0.65744805,0.85201925,0.7578602,0.7590903,0.73700845,0.532146,0.54165643,0.66646236,0.6445008,0.6366735,0.7393897,0.8688276,0.7203268,0.87595886,0.5978792,0.64758086,0.6979477,0.70307267,0.79502887
parc+_7,9,2.126059,2.6027596,2.9213638,2.6391923,3.06657,2.311815,2.7960193,3.2526975,3.4179451,3.181785,2.5970223,2.611377,2.503942,2.8313315,2.2083764,2.7044716,3.1828592,2.6846452,2.702998,3.0539973,2.2865403,3.1019888,2.920816,2.4964755,2.9523225,2.186486,1.9693536,2.6554148,3.0793555,2.3792484,2.4975011,2.3729925,2.7783403,2.8485892,3.0172615,1.8542368,2.280593,3.1119761,2.784957,3.1189728,2.0377965,2.8432403,1.989648,2.3451493,2.2939558,3.0093734,2.253032,2.8935976,2.411402,3.0935361,2.915538,3.2615314,2.876749,2.4289591,2.7184255,2.6602063,3.0730414,2.8984742,2.0933707,2.273155,2.6700656,2.3253176,2.6783278,2.8397064,3.0379043,2.013682,2.3269002,2.438412,3.0069351,2.4132717,2.1267285,2.0909576,3.3396604,2.2138145,2.5659344,2.1788914,2.990871,2.7789774,3.395152,2.3712528,2.783458,2.5954583,2.7330105,3.448048,3.0476599,2.7886715,3.009629,2.2244008,2.2434871,2.6650312,2.4986663,2.6674552,2.877392,3.2870853,2.9479394,3.3173742,2.54032,2.6482248,2.6449206,2.8165672,3.1458402
parc+_7,24,5.3073820000000005,4.698336,4.1975884,4.8830853,4.375621,4.458275,4.3067317,5.243129,4.930825,4.5823417,4.577049,4.5285826,4.2742586,4.480295,4.1060777,3.9643736,4.4569006,4.6506925,4.8922515,4.547641,4.543019,4.3468404,4.606669,4.620438,4.913829,4.460201,4.3434005,4.328907,4.479862,4.409563,4.322259,4.283496,4.081717,4.307557,4.4607754,4.528105,4.5130353,4.696443,4.454827,4.802035,4.0748034,4.7724805,4.133853,4.3771915,4.2326994,5.1281548,4.3915243,4.660273,4.3056,4.554054,4.353763,4.95011,3.9630556,4.4288664,4.781666,4.7282147,4.510802,4.4704623,4.422176,4.35838,4.7316866,4.8284745,4.3090568,4.30609,4.3114843,4.5667753,4.583813,4.129429,4.494718,3.99398,4.492326,4.329062,4.7936006,4.1070094,4.6538906,4.2358394,4.449614,4.901769,4.659583,4.300486,4.7289815,4.287881,4.6128087,5.187353,4.7316465,4.034678,4.7802315,4.1785507,4.1256566,4.3057766,3.9706094,4.6024904,4.3822503,4.6875696,4.7299123,4.7242846,4.5863204,4.4225345,4.0135994,4.4710193,4.7482605
parc+_8,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
parc+_8,3,0.15621433333333334,0.08950878,0.082463026,0.106414765,0.080270305,0.0873304,0.09421503,0.08616468,0.10087058,0.10733283,0.09083761,0.09948926,0.08081037,0.09247197,0.098944835,0.08494178,0.10174042,0.08077979,0.08541708,0.088627145,0.096397884,0.09518581,0.09302117,0.102479555,0.08961693,0.096231125,0.098656036,0.124147885,0.09848037,0.07746614,0.09485012,0.09816624,0.09351441,0.09622817,0.07565456,0.10494849,0.08994187,0.110174514,0.08773024,0.08165725,0.09873459,0.10089893,0.104776055,0.0928248,0.081095144,0.07951718,0.10214238,0.10053554,0.09513285,0.08270807,0.09807945,0.10652259,0.09971083,0.11045853,0.080697976,0.07593562,0.107818484,0.06279608,0.086609475,0.1006889,0.10398342,0.08917659,0.085125424,0.10142182,0.094040684,0.082864724,0.0837956,0.09469041,0.08656535,0.0962701,0.10289538,0.09625169,0.077483475,0.10534451,0.07109661,0.08601899,0.10119743,0.085583985,0.09252846,0.096706055,0.0794042,0.100401886,0.09051216,0.08728,0.07182994,0.07795715,0.08781852,0.075,0.11629634,0.09886504,0.08770543,0.083260015,0.08464719,0.08513768,0.10269059,0.08135869,0.09233547,0.08889823,0.09071074,0.079158455,0.09076801
parc+_8,6,1.0823113333333334,0.6859897,0.58636177,0.9301901,0.5581778,0.6540934,0.75333184,0.6392516,0.82407624,0.9188434,0.70268804,0.82374597,0.5709478,0.73448014,0.80323887,0.6308023,0.83860123,0.5742093,0.6407725,0.66092247,0.7696282,0.7466001,0.73271805,0.8515145,0.6728518,0.787469,0.81067735,1.121161,0.8042789,0.54234344,0.7691592,0.7964622,0.7423838,0.77743363,0.51766115,0.8876009,0.6920099,0.99791926,0.65182674,0.5821952,0.80279493,0.8360121,0.891569,0.71947813,0.5808778,0.54668975,0.8329098,0.83363205,0.7542463,0.60886234,0.809918,0.9072333,0.8169953,0.9794589,0.5735207,0.51478654,0.9173693,0.3653509,0.6487615,0.840705,0.87551016,0.66986954,0.63204473,0.8335332,0.74604005,0.6099407,0.61086404,0.7554123,0.64977515,0.7763736,0.85761887,0.77201706,0.53624934,0.89648074,0.45748925,0.6428253,0.8387923,0.63265896,0.7277825,0.7901708,0.5566601,0.837495,0.7004139,0.65063024,0.46422195,0.5405065,0.659128,0.5071136,1.0378737,0.7916064,0.66421586,0.6062464,0.6255443,0.61833197,0.84974164,0.583439,0.72506666,0.6803541,0.7040138,0.5604174,0.6870687
parc+_8,9,2.301739,2.5292392,2.1297452,3.2192323,2.0328221,2.3976243,2.757672,2.36038,2.679201,2.9266963,2.5600572,2.8926659,2.1571252,2.780457,2.6926954,2.4453075,2.737698,2.2221496,2.5344846,2.2879782,2.627535,2.4965858,2.6468294,2.7939594,2.308652,2.9296935,2.8444881,2.9948907,2.7812088,2.2829556,2.8974,2.7217839,2.711244,2.7701416,2.1553297,2.8870525,2.549041,3.508302,2.2941358,2.2006717,2.719312,2.8317816,2.96405,2.480317,2.285438,1.9679717,2.6129043,2.8577116,2.611479,2.4963157,2.9367936,2.9015174,2.760169,3.2093763,2.2252822,2.0363953,2.8434727,1.4956529,2.4401622,2.932861,2.877175,2.3336065,2.4312627,2.7195861,2.6738384,2.4829495,2.3088481,2.7040105,2.4663942,2.7467186,2.8104978,2.6853435,2.1501696,2.9403586,1.8394912,2.4494464,2.8222792,2.35461,2.6573873,2.8818722,2.161599,2.9358108,2.5824819,2.3502817,1.8334928,2.1378884,2.3934205,2.0723393,3.0703053,2.5537057,2.4991567,2.3286057,2.4077399,2.1983979,2.7410793,2.2809942,2.6489348,2.548883,2.6051464,2.2867332,2.336384
parc+_8,24,4.6607829999999995,3.7745888,3.297566,4.2859964,3.209117,3.612841,3.9877632,3.6038527,3.5282738,3.7429047,3.7596812,3.9824443,3.4976327,4.151406,3.6252925,3.9156132,3.6016355,3.682525,4.1125617,3.290443,3.6089673,3.4081612,3.81934,3.6752322,3.284084,4.2355337,3.9281423,3.4872897,3.813149,4.283965,4.253534,3.7128482,3.9293246,3.9011753,4.0892024,3.7524025,3.7916188,4.6478,3.3522959,3.543768,3.6838353,3.8044162,3.8932219,3.4816713,3.8347054,3.0960677,3.3710687,3.8681095,3.6354706,4.290149,4.142646,3.725756,3.7199771,4.1174803,3.699407,3.62924,3.5911381,3.523177,3.766495,4.0039334,3.7686527,3.3594344,3.8626027,3.5807154,3.8192255,4.231161,3.6533606,3.8468359,3.835153,3.851378,3.6897082,3.7292254,3.8185887,3.8313134,3.5688004,3.835669,3.7748206,3.631441,3.871382,4.1058617,3.641168,4.022915,3.830769,3.5058515,3.440395,3.7230177,3.5711956,3.8782592,3.7374108,3.3741138,3.8293605,3.7508698,3.8416202,3.2874572,3.57484,3.7952552,3.8645642,3.8623974,3.8694003,4.0596313,3.286034
parc+_9,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
parc+_9,3,0.168615,0.057800975,0.044140432,0.054172374,0.060563255,0.07323567,0.066095605,0.057091698,0.048860166,0.06454272,0.06647949,0.06247038,0.06680974,0.060924325,0.048437197,0.06876697,0.063682914,0.054924984,0.06143107,0.049026914,0.060487345,0.07041079,0.0437141,0.06458768,0.03983302,0.05114162,0.06882454,0.053488765,0.05330079,0.06000066,0.04785022,0.064202204,0.06297942,0.05366555,0.06833022,0.047834408,0.03407158,0.06092802,0.049755026,0.07801833,0.07259794,0.059856024,0.054941475,0.05539394,0.060910698,0.0625374,0.060791813,0.06369025,0.06355941,0.059154913,0.05463166,0.042563133,0.04770026,0.05966978,0.064435355,0.039614677,0.063541405,0.0528244,0.06620374,0.03213469,0.05412467,0.054750096,0.064488895,0.07074636,0.05372342,0.054176144,0.04552409,0.057462264,0.06731351,0.05445109,0.07000945,0.075744845,0.06026982,0.06179088,0.06877587,0.066074334,0.069370024,0.066203155,0.044579178,0.09136222,0.051989213,0.07136038,0.06028092,0.040042233,0.07067322,0.056018405,0.048784323,0.06855654,0.046501167,0.06931983,0.07934841,0.048393223,0.06198314,0.04406026,0.065001495,0.05703167,0.049169865,0.064233154,0.052468136,0.069059104,0.058126207
parc+_9,6,0.9808776666666666,0.31496847,0.18925858,0.27937156,0.3452449,0.49394727,0.4036576,0.31029323,0.22962403,0.389135,0.41203126,0.37092268,0.41332933,0.35064504,0.22605859,0.44049165,0.37783796,0.28895375,0.35712868,0.23099202,0.3466371,0.45686188,0.1865014,0.38910955,0.1553797,0.25254738,0.43922982,0.27362105,0.27311867,0.33879542,0.22202714,0.38345796,0.37272075,0.27343798,0.4337446,0.22143054,0.11465405,0.3494912,0.23892403,0.55279976,0.4842324,0.33985323,0.28812778,0.29293624,0.3517725,0.3664308,0.34878725,0.38232586,0.3768225,0.33148783,0.2847867,0.17688517,0.22042917,0.33635083,0.39010596,0.15403974,0.38018712,0.26732007,0.40801662,0.102236405,0.2811881,0.28528702,0.38542852,0.4672166,0.27616385,0.2823298,0.20118847,0.3116908,0.42186305,0.28378218,0.4517612,0.5234706,0.34198296,0.35792693,0.43723297,0.40496224,0.44096386,0.40863308,0.1937907,0.72058034,0.26036865,0.47004163,0.34318474,0.15712553,0.46173283,0.29871434,0.2293784,0.43295488,0.21010534,0.44270182,0.5658638,0.22647546,0.36162207,0.18919635,0.39455634,0.31047702,0.2330596,0.39086512,0.26487935,0.43871686,0.3214953
parc+_9,9,2.827508333333333,1.3121803,0.7234267,1.1573956,1.4789612,2.1832423,1.6915386,1.340351,0.916502,1.6854216,1.8057489,1.7056797,1.7619636,1.535026,0.9028461,1.9685282,1.6013682,1.2463577,1.5866784,0.9209124,1.530465,1.9735482,0.7222032,1.674776,0.56107914,1.0673474,1.9225959,1.146487,1.1699718,1.439945,0.90415746,1.6236124,1.6308256,1.1106153,1.9055599,0.89284736,0.3705091,1.5054005,0.9840398,2.3870232,2.1052718,1.4972819,1.2225327,1.252057,1.5672581,1.573225,1.5174294,1.7112529,1.6035632,1.4377545,1.2008257,0.66987157,0.891184,1.4493288,1.7347323,0.5591575,1.6910808,1.1176395,1.7707177,0.3153288,1.2107246,1.1904968,1.6094298,2.1515665,1.1640292,1.2295216,0.7882061,1.3004087,1.8532621,1.2111343,1.946004,2.2659488,1.4611797,1.5270921,1.8855568,1.7263417,1.8397955,1.786032,0.7608238,2.7623975,1.1030678,2.0640583,1.4883889,0.57190496,2.028707,1.2705988,0.92298335,1.8344644,0.842283,1.8905936,2.359363,0.91939664,1.5760998,0.73301965,1.7149117,1.3576792,0.9449018,1.8057942,1.124502,1.8564197,1.4055095
parc+_9,24,4.296703666666667,3.7717392,3.953991,3.8763027,4.1058683,4.66829,3.8350272,4.404519,3.8132503,4.228133,4.402267,5.291371,4.048936,4.437833,3.908093,4.7051773,3.9385443,4.591871,4.674236,3.7602098,4.602598,4.294966,4.6124053,4.143463,4.190586,4.755648,4.421221,4.153006,4.671392,4.0021644,4.588146,3.930148,4.3829117,3.5888996,4.4604664,4.297172,4.534554,4.180423,4.379681,4.5860715,4.4416933,4.594608,4.247063,4.34683,4.7481394,4.1105113,4.339941,4.735539,3.9898846,4.351779,4.1563663,4.3787117,4.414552,4.22177,4.6174335,4.6467867,4.634478,4.1898437,4.266493,4.691615,4.662732,3.956489,3.7673151,5.1887546,4.2459607,4.9369893,4.193686,3.8040447,4.444383,4.4194765,4.2495623,4.511938,4.0737,4.0289726,4.231349,4.036656,3.8708718,4.362557,4.6875896,4.1896863,4.6342807,4.5257826,4.305463,4.396748,4.5137625,4.1998563,4.011585,4.0171914,4.5672646,4.128463,4.2784705,4.33132,4.3390784,4.4448776,4.278012,4.653638,4.1118007,5.3009496,4.5950675,4.01579,4.557142
